model_name,split,image_path,pred_idx,fp_kind,fp_type,conf,cls,box_xyxy,rule_info
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,2,background_fp,highlight,0.32823318243026733,0,"258.20,87.02,351.74,117.32","{""bright_ratio"": 0.09299931365820178, ""grad_ratio"": 0.10020590253946465, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,3,pred_dup,texture_boundary,0.27775490283966064,0,"180.57,116.28,321.75,210.41","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10029651593773166, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,background_fp,texture_boundary,0.4366138279438019,0,"355.80,155.03,398.12,203.83","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10018552875695733, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,background_fp,texture_boundary,0.43435510993003845,0,"253.43,91.36,278.54,126.38","{""bright_ratio"": 0.011752136752136752, ""grad_ratio"": 0.1014957264957265, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,3,background_fp,highlight,0.743545651435852,0,"281.64,83.94,327.03,111.89","{""bright_ratio"": 0.31841526045487895, ""grad_ratio"": 0.10051357300073367, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,2,pred_dup,highlight,0.2633432447910309,0,"265.79,105.84,294.11,145.78","{""bright_ratio"": 0.14227642276422764, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.7713291645050049,0,"263.57,305.29,386.27,339.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,2,background_fp,highlight,0.7320727705955505,0,"327.82,113.93,373.18,145.71","{""bright_ratio"": 0.18117343649258544, ""grad_ratio"": 0.10058027079303675, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,3,background_fp,highlight,0.6486316919326782,0,"202.19,138.87,292.40,251.41","{""bright_ratio"": 0.0868517447464816, ""grad_ratio"": 0.10005783689994216, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,4,background_fp,highlight,0.2718445956707001,0,"204.13,137.22,298.02,218.45","{""bright_ratio"": 0.10757381258023106, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,1,background_fp,texture_boundary,0.7257923483848572,0,"231.36,193.93,255.53,244.80","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0411.png,1,background_fp,texture_boundary,0.6541357636451721,0,"227.16,383.93,251.95,416.48","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,1,background_fp,texture_boundary,0.8284125328063965,0,"340.92,241.01,387.91,299.21","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10028248587570622, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.37150880694389343,0,"207.70,210.13,233.16,239.07","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,1,background_fp,highlight,0.2683446407318115,0,"243.41,94.67,295.04,129.11","{""bright_ratio"": 0.0859538784067086, ""grad_ratio"": 0.100104821802935, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,0,background_fp,texture_boundary,0.2725485861301422,0,"213.87,191.60,237.60,213.33","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10086956521739131, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,1,pred_dup,texture_boundary,0.6161361932754517,0,"193.53,161.18,217.83,184.43","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,2,pred_dup,texture_boundary,0.4920244812965393,0,"193.03,161.74,228.17,185.89","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,3,pred_dup,texture_boundary,0.41614770889282227,0,"206.98,171.38,255.86,188.64","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0450.png,1,pred_dup,texture_boundary,0.3664482831954956,0,"160.56,171.83,210.00,194.33","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10049019607843138, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0030.png,0,background_fp,highlight,0.5424531102180481,0,"280.12,178.07,364.50,277.47","{""bright_ratio"": 0.05764705882352941, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0055.png,1,pred_dup,highlight,0.35076358914375305,0,"103.63,70.02,208.05,201.47","{""bright_ratio"": 0.08411949685534591, ""grad_ratio"": 0.10012864493996569, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,1,background_fp,texture_boundary,0.4532344341278076,0,"302.71,179.94,342.93,214.79","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1002710027100271, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,2,background_fp,texture_boundary,0.32066795229911804,0,"299.07,139.54,358.97,215.04","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10021645021645022, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0062.png,1,pred_dup,texture_boundary,0.44420579075813293,0,"303.70,150.91,411.56,224.36","{""bright_ratio"": 0.025321100917431193, ""grad_ratio"": 0.1000611620795107, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,2,pred_dup,highlight,0.5004198551177979,0,"248.38,322.72,355.93,356.83","{""bright_ratio"": 0.1814814814814815, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0094.png,2,background_fp,texture_boundary,0.30425986647605896,0,"325.86,180.80,408.83,276.11","{""bright_ratio"": 0.009450171821305841, ""grad_ratio"": 0.10063819342169858, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,background_fp,texture_boundary,0.733832597732544,0,"196.25,232.96,296.36,275.74","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10058505850585059, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0124.png,1,background_fp,highlight,0.31297925114631653,0,"341.07,80.04,388.18,114.38","{""bright_ratio"": 0.21428571428571427, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0131.png,1,background_fp,texture_boundary,0.3538093566894531,0,"318.60,231.63,358.01,259.30","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10008410428931876, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0142.png,0,pred_dup,highlight,0.6437926292419434,0,"204.82,121.52,369.70,176.80","{""bright_ratio"": 0.14909638554216867, ""grad_ratio"": 0.10004302925989673, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,1,background_fp,texture_boundary,0.4578114449977875,0,"262.53,180.25,318.39,231.15","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10087719298245613, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,2,pred_dup,highlight,0.2882654368877411,0,"183.36,258.35,320.54,347.48","{""bright_ratio"": 0.19041867954911434, ""grad_ratio"": 0.100402576489533, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,1,background_fp,highlight,0.47844627499580383,0,"137.00,48.86,226.91,101.56","{""bright_ratio"": 0.1639917695473251, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,2,background_fp,texture_boundary,0.2685216963291168,0,"114.59,98.51,168.62,223.16","{""bright_ratio"": 0.046464646464646465, ""grad_ratio"": 0.10014430014430015, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,0,background_fp,highlight,0.7612298727035522,0,"170.95,367.64,253.90,410.31","{""bright_ratio"": 0.07819264069264069, ""grad_ratio"": 0.1001082251082251, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,2,background_fp,texture_boundary,0.2557781934738159,0,"104.07,185.69,154.58,231.16","{""bright_ratio"": 0.040467250730079264, ""grad_ratio"": 0.10012515644555695, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0179.png,1,background_fp,texture_boundary,0.28918924927711487,0,"343.97,360.65,429.79,444.35","{""bright_ratio"": 0.01162947937795808, ""grad_ratio"": 0.10033806626098715, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0179.png,2,background_fp,texture_boundary,0.2571532130241394,0,"348.75,391.79,397.94,439.18","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10040816326530612, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0274.png,0,background_fp,highlight,0.4347357153892517,0,"183.61,142.10,217.94,187.71","{""bright_ratio"": 0.42857142857142855, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,0,background_fp,texture_boundary,0.6656948328018188,0,"210.45,115.58,306.93,176.58","{""bright_ratio"": 0.004156967076820751, ""grad_ratio"": 0.1000997672098437, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0354.png,2,pred_dup,texture_boundary,0.28189143538475037,0,"228.21,203.04,270.20,246.72","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10042283298097252, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,1,background_fp,highlight,0.4645105004310608,0,"362.32,177.64,400.48,290.77","{""bright_ratio"": 0.1612685560053981, ""grad_ratio"": 0.10008996851102114, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,3,pred_dup,texture_boundary,0.2937678098678589,0,"367.20,249.34,395.13,285.03","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10065237651444547, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,0,pred_dup,texture_boundary,0.7523996233940125,0,"294.92,152.17,334.70,204.94","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10032213529682467, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,2,pred_dup,texture_boundary,0.33677759766578674,0,"291.21,133.79,334.35,206.01","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10012285012285012, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,0,background_fp,texture_boundary,0.5241092443466187,0,"246.52,205.00,347.41,259.21","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10014005602240897, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,texture_boundary,0.3201564848423004,0,"244.30,410.73,271.78,428.27","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10150375939849623, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,background_fp,highlight,0.3039698600769043,0,"289.42,425.97,313.97,460.78","{""bright_ratio"": 0.3488888888888889, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,2,pred_dup,texture_boundary,0.34132280945777893,0,"292.72,149.46,342.02,195.57","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10054234459741343, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0414.png,1,pred_dup,highlight,0.3658033013343811,0,"406.81,241.20,435.99,280.33","{""bright_ratio"": 0.20916666666666667, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0447.png,0,background_fp,texture_boundary,0.4291726052761078,0,"136.44,135.66,179.52,181.89","{""bright_ratio"": 0.018858800773694392, ""grad_ratio"": 0.10009671179883946, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0031.png,0,pred_dup,texture_boundary,0.5617525577545166,0,"72.76,118.62,179.59,216.82","{""bright_ratio"": 0.049850355405910964, ""grad_ratio"": 0.10007482229704452, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0031.png,1,pred_dup,highlight,0.5062925815582275,0,"74.62,109.65,285.11,295.02","{""bright_ratio"": 0.07854908687317122, ""grad_ratio"": 0.10009080819291696, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,1,background_fp,texture_boundary,0.31789612770080566,0,"174.43,103.08,206.83,130.92","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10173160173160173, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.528045117855072,0,"131.54,380.14,199.86,429.25","{""bright_ratio"": 0.002028985507246377, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,1,background_fp,texture_boundary,0.5051376223564148,0,"181.54,93.31,218.07,143.83","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1001031991744066, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0096.png,0,background_fp,texture_boundary,0.2838638722896576,0,"208.06,141.35,232.66,195.01","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10036363636363636, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,0,background_fp,texture_boundary,0.6743133664131165,0,"165.91,111.80,331.93,219.60","{""bright_ratio"": 0.0029116079767071363, ""grad_ratio"": 0.10014832719881338, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,background_fp,texture_boundary,0.4059222936630249,0,"321.21,134.87,386.52,208.37","{""bright_ratio"": 0.03333333333333333, ""grad_ratio"": 0.10020202020202021, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,3,background_fp,texture_boundary,0.3077355623245239,0,"239.93,327.79,279.65,365.28","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10006253908692933, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,background_fp,texture_boundary,0.759823203086853,0,"355.68,156.50,400.22,195.60","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,1,pred_dup,highlight,0.40670010447502136,0,"199.34,83.10,277.27,155.77","{""bright_ratio"": 0.11964626322177908, ""grad_ratio"": 0.10005202011444425, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,background_fp,texture_boundary,0.2928154468536377,0,"175.73,117.66,227.91,145.50","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10019518542615485, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,2,background_fp,highlight,0.2623123228549957,0,"249.07,85.66,287.65,122.44","{""bright_ratio"": 0.14979757085020243, ""grad_ratio"": 0.10053981106612686, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,3,pred_dup,texture_boundary,0.5183244943618774,0,"212.24,168.37,297.24,194.25","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10034453057708871, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,1,background_fp,texture_boundary,0.43136146664619446,0,"289.70,241.60,307.87,264.19","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10087719298245613, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0175.png,1,pred_dup,texture_boundary,0.3556970953941345,0,"242.17,163.22,399.87,257.86","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10019986675549633, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,1,background_fp,highlight,0.29268917441368103,0,"225.66,87.02,276.55,116.07","{""bright_ratio"": 0.191025641025641, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0241.png,0,background_fp,highlight,0.3289659023284912,0,"182.03,141.82,238.12,163.70","{""bright_ratio"": 0.18993135011441648, ""grad_ratio"": 0.10068649885583524, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0258.png,1,pred_dup,texture_boundary,0.35714811086654663,0,"394.94,248.25,425.01,315.02","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10018382352941177, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0258.png,2,background_fp,highlight,0.31413742899894714,0,"221.99,190.05,302.99,234.43","{""bright_ratio"": 0.061788617886178863, ""grad_ratio"": 0.1002710027100271, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.3276693522930145,0,"262.11,309.15,391.00,339.25","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,background_fp,texture_boundary,0.7957444787025452,0,"232.05,203.69,304.85,273.69","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10032799536947713, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,1,background_fp,texture_boundary,0.3721405565738678,0,"303.62,286.80,399.97,366.20","{""bright_ratio"": 0.00012727504136438844, ""grad_ratio"": 0.1001654575537737, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,0,background_fp,texture_boundary,0.6612741351127625,0,"221.65,176.04,256.83,243.79","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10008169934640523, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,2,background_fp,texture_boundary,0.2710402309894562,0,"224.53,190.58,256.81,242.10","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10005717552887364, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0344.png,2,pred_dup,texture_boundary,0.44458359479904175,0,"300.22,118.23,364.29,173.21","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10027472527472528, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0357.png,0,background_fp,texture_boundary,0.4158778190612793,0,"159.75,291.27,180.69,311.72","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10173160173160173, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0407.png,1,background_fp,texture_boundary,0.2528393864631653,0,"183.57,253.30,290.83,285.24","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10016835016835017, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,1,background_fp,texture_boundary,0.6329357028007507,0,"341.21,240.20,390.80,298.07","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.4436211585998535,0,"245.32,97.64,284.35,114.82","{""bright_ratio"": 0.009722222222222222, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
